05/04/19;09:15:10.981;INFO;Robot;Alarm inactive: Device is offline;
05/04/19;10:48:51.560;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;10:48:51.560;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:48:51.560;INFO;Controller;Status = Executing: Load;
05/04/19;10:48:51.560;INFO;Controller;State = Running;
05/04/19;10:48:52.614;INFO;Robot Runtime;executing:    Load;
05/04/19;10:48:59.016;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;10:48:59.016;INFO;Controller;State = Ready;
05/04/19;10:48:59.055;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;10:48:59.056;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:48:59.056;INFO;Controller;Status = Executing: Mount;
05/04/19;10:48:59.056;INFO;Controller;State = Running;
05/04/19;10:49:00.266;INFO;Robot Runtime;executing:    Mount;
05/04/19;10:49:06.981;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;10:49:06.981;INFO;Controller;State = Ready;
05/04/19;10:49:07.019;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;10:49:07.019;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:49:07.019;INFO;Controller;Status = Executing: Park;
05/04/19;10:49:07.019;INFO;Controller;State = Running;
05/04/19;10:49:07.890;INFO;Robot Runtime;executing:    Park;
05/04/19;10:49:11.304;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;10:49:11.304;INFO;Controller;State = Ready;
05/04/19;10:49:11.346;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;10:49:11.346;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:49:11.346;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;10:49:11.346;INFO;Controller;State = Running;
05/04/19;10:49:12.406;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;10:49:12.783;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;10:49:12.783;INFO;Controller;State = Ready;
05/04/19;10:51:25.219;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;10:51:25.219;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:51:25.219;INFO;Controller;Status = Executing: Unmount;
05/04/19;10:51:25.219;INFO;Controller;State = Running;
05/04/19;10:51:26.435;INFO;Robot Runtime;executing:    Unmount;
05/04/19;10:51:35.126;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;10:51:35.127;INFO;Controller;State = Ready;
05/04/19;10:51:35.163;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;10:51:35.164;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:51:35.164;INFO;Controller;Status = Executing: Unload;
05/04/19;10:51:35.164;INFO;Controller;State = Running;
05/04/19;10:51:36.035;INFO;Robot Runtime;executing:    Unload;
05/04/19;10:51:40.272;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;10:51:40.272;INFO;Controller;State = Ready;
05/04/19;10:51:40.737;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;10:51:40.737;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:51:40.737;INFO;Controller;Status = Executing: Load;
05/04/19;10:51:40.737;INFO;Controller;State = Running;
05/04/19;10:51:41.788;INFO;Robot Runtime;executing:    Load;
05/04/19;10:51:48.193;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;10:51:48.193;INFO;Controller;State = Ready;
05/04/19;10:51:48.236;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;10:51:48.236;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:51:48.236;INFO;Controller;Status = Executing: Mount;
05/04/19;10:51:48.236;INFO;Controller;State = Running;
05/04/19;10:51:49.460;INFO;Robot Runtime;executing:    Mount;
05/04/19;10:51:55.372;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;10:51:55.372;INFO;Controller;State = Ready;
05/04/19;10:51:55.422;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;10:51:55.422;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:51:55.422;INFO;Controller;Status = Executing: Park;
05/04/19;10:51:55.422;INFO;Controller;State = Running;
05/04/19;10:51:56.294;INFO;Robot Runtime;executing:    Park;
05/04/19;10:51:59.672;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;10:51:59.672;INFO;Controller;State = Ready;
05/04/19;10:51:59.717;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;10:51:59.717;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:51:59.717;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;10:51:59.717;INFO;Controller;State = Running;
05/04/19;10:52:00.777;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;10:52:01.149;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;10:52:01.149;INFO;Controller;State = Ready;
05/04/19;10:53:28.787;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;10:53:28.787;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:53:28.787;INFO;Controller;Status = Executing: Unmount;
05/04/19;10:53:28.787;INFO;Controller;State = Running;
05/04/19;10:53:30.004;INFO;Robot Runtime;executing:    Unmount;
05/04/19;10:53:40.020;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;10:53:40.020;INFO;Controller;State = Ready;
05/04/19;10:53:40.065;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;10:53:40.065;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:53:40.065;INFO;Controller;Status = Executing: Unload;
05/04/19;10:53:40.065;INFO;Controller;State = Running;
05/04/19;10:53:40.944;INFO;Robot Runtime;executing:    Unload;
05/04/19;10:53:45.149;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;10:53:45.149;INFO;Controller;State = Ready;
05/04/19;10:53:45.625;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;10:53:45.625;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:53:45.625;INFO;Controller;Status = Executing: Load;
05/04/19;10:53:45.625;INFO;Controller;State = Running;
05/04/19;10:53:46.678;INFO;Robot Runtime;executing:    Load;
05/04/19;10:53:53.071;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;10:53:53.071;INFO;Controller;State = Ready;
05/04/19;10:53:53.111;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;10:53:53.112;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:53:53.112;INFO;Controller;Status = Executing: Mount;
05/04/19;10:53:53.112;INFO;Controller;State = Running;
05/04/19;10:53:54.330;INFO;Robot Runtime;executing:    Mount;
05/04/19;10:54:01.534;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;10:54:01.534;INFO;Controller;State = Ready;
05/04/19;10:54:01.576;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;10:54:01.577;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:54:01.577;INFO;Controller;Status = Executing: Park;
05/04/19;10:54:01.577;INFO;Controller;State = Running;
05/04/19;10:54:02.445;INFO;Robot Runtime;executing:    Park;
05/04/19;10:54:05.437;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;10:54:05.437;INFO;Controller;State = Ready;
05/04/19;10:54:05.487;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;10:54:05.487;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;10:54:05.487;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;10:54:05.487;INFO;Controller;State = Running;
05/04/19;10:54:06.554;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;10:54:07.083;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;10:54:07.083;INFO;Controller;State = Ready;
05/04/19;11:01:13.409;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:01:13.410;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:01:13.410;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:01:13.410;INFO;Controller;State = Running;
05/04/19;11:01:14.306;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:01:24.301;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:01:24.301;INFO;Controller;State = Ready;
05/04/19;11:01:24.342;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:01:24.342;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:01:24.342;INFO;Controller;Status = Executing: Unload;
05/04/19;11:01:24.342;INFO;Controller;State = Running;
05/04/19;11:01:25.506;INFO;Robot Runtime;executing:    Unload;
05/04/19;11:01:29.712;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;11:01:29.712;INFO;Controller;State = Ready;
05/04/19;11:01:30.150;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;11:01:30.150;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:01:30.150;INFO;Controller;Status = Executing: Load;
05/04/19;11:01:30.150;INFO;Controller;State = Running;
05/04/19;11:01:31.223;INFO;Robot Runtime;executing:    Load;
05/04/19;11:01:37.622;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:01:37.622;INFO;Controller;State = Ready;
05/04/19;11:01:37.673;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;11:01:37.673;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:01:37.673;INFO;Controller;Status = Executing: Mount;
05/04/19;11:01:37.673;INFO;Controller;State = Running;
05/04/19;11:01:38.881;INFO;Robot Runtime;executing:    Mount;
05/04/19;11:01:46.312;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;11:01:46.312;INFO;Controller;State = Ready;
05/04/19;11:01:46.352;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;11:01:46.353;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:01:46.353;INFO;Controller;Status = Executing: Park;
05/04/19;11:01:46.353;INFO;Controller;State = Running;
05/04/19;11:01:47.200;INFO;Robot Runtime;executing:    Park;
05/04/19;11:01:50.207;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:01:50.208;INFO;Controller;State = Ready;
05/04/19;11:01:50.258;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;11:01:50.258;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:01:50.258;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;11:01:50.258;INFO;Controller;State = Running;
05/04/19;11:01:51.333;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;11:01:51.864;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:01:51.864;INFO;Controller;State = Ready;
05/04/19;11:08:44.445;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:08:44.445;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:08:44.446;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:08:44.446;INFO;Controller;State = Running;
05/04/19;11:08:45.660;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:08:55.328;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:08:55.328;INFO;Controller;State = Ready;
05/04/19;11:08:55.375;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:08:55.375;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:08:55.375;INFO;Controller;Status = Executing: Unload;
05/04/19;11:08:55.375;INFO;Controller;State = Running;
05/04/19;11:08:56.228;INFO;Robot Runtime;executing:    Unload;
05/04/19;11:09:00.358;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;11:09:00.359;INFO;Controller;State = Ready;
05/04/19;11:09:00.830;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;11:09:00.830;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:09:00.830;INFO;Controller;Status = Executing: Load;
05/04/19;11:09:00.830;INFO;Controller;State = Running;
05/04/19;11:09:01.910;INFO;Robot Runtime;executing:    Load;
05/04/19;11:09:08.302;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:09:08.302;INFO;Controller;State = Ready;
05/04/19;11:09:08.347;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;11:09:08.347;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:09:08.347;INFO;Controller;Status = Executing: Mount;
05/04/19;11:09:08.347;INFO;Controller;State = Running;
05/04/19;11:09:09.554;INFO;Robot Runtime;executing:    Mount;
05/04/19;11:09:16.783;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;11:09:16.783;INFO;Controller;State = Ready;
05/04/19;11:09:16.813;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;11:09:16.813;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:09:16.813;INFO;Controller;Status = Executing: Park;
05/04/19;11:09:16.813;INFO;Controller;State = Running;
05/04/19;11:09:17.662;INFO;Robot Runtime;executing:    Park;
05/04/19;11:09:21.098;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:09:21.098;INFO;Controller;State = Ready;
05/04/19;11:09:21.149;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;11:09:21.149;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:09:21.149;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;11:09:21.149;INFO;Controller;State = Running;
05/04/19;11:09:22.238;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;11:09:22.417;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:09:22.417;INFO;Controller;State = Ready;
05/04/19;11:13:38.732;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:13:38.732;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:13:38.733;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:13:38.733;INFO;Controller;State = Running;
05/04/19;11:13:39.948;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:13:50.828;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:13:50.828;INFO;Controller;State = Ready;
05/04/19;11:13:50.877;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:13:50.878;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:13:50.878;INFO;Controller;Status = Executing: Unload;
05/04/19;11:13:50.878;INFO;Controller;State = Running;
05/04/19;11:13:51.735;INFO;Robot Runtime;executing:    Unload;
05/04/19;11:13:55.862;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;11:13:55.862;INFO;Controller;State = Ready;
05/04/19;11:13:56.359;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;11:13:56.359;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:13:56.359;INFO;Controller;Status = Executing: Load;
05/04/19;11:13:56.359;INFO;Controller;State = Running;
05/04/19;11:13:57.433;INFO;Robot Runtime;executing:    Load;
05/04/19;11:14:03.800;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:14:03.800;INFO;Controller;State = Ready;
05/04/19;11:14:03.855;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;11:14:03.855;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:14:03.855;INFO;Controller;Status = Executing: Mount;
05/04/19;11:14:03.855;INFO;Controller;State = Running;
05/04/19;11:14:05.072;INFO;Robot Runtime;executing:    Mount;
05/04/19;11:14:12.263;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;11:14:12.263;INFO;Controller;State = Ready;
05/04/19;11:14:12.308;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;11:14:12.309;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:14:12.309;INFO;Controller;Status = Executing: Park;
05/04/19;11:14:12.309;INFO;Controller;State = Running;
05/04/19;11:14:13.156;INFO;Robot Runtime;executing:    Park;
05/04/19;11:14:16.149;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:14:16.149;INFO;Controller;State = Ready;
05/04/19;11:14:16.197;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;11:14:16.197;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:14:16.197;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;11:14:16.197;INFO;Controller;State = Running;
05/04/19;11:14:17.288;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;11:14:17.803;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:14:17.803;INFO;Controller;State = Ready;
05/04/19;11:20:03.392;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:20:03.393;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:20:03.393;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:20:03.393;INFO;Controller;State = Running;
05/04/19;11:20:04.608;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:20:13.356;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:20:13.356;INFO;Controller;State = Ready;
05/04/19;11:20:13.402;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:20:13.402;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:20:13.402;INFO;Controller;Status = Executing: Unload;
05/04/19;11:20:13.402;INFO;Controller;State = Running;
05/04/19;11:20:14.258;INFO;Robot Runtime;executing:    Unload;
05/04/19;11:20:18.481;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;11:20:18.482;INFO;Controller;State = Ready;
05/04/19;11:20:19.001;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;11:20:19.001;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:20:19.001;INFO;Controller;Status = Executing: Load;
05/04/19;11:20:19.001;INFO;Controller;State = Running;
05/04/19;11:20:20.083;INFO;Robot Runtime;executing:    Load;
05/04/19;11:20:26.392;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:20:26.392;INFO;Controller;State = Ready;
05/04/19;11:20:26.439;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;11:20:26.440;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:20:26.440;INFO;Controller;Status = Executing: Mount;
05/04/19;11:20:26.440;INFO;Controller;State = Running;
05/04/19;11:20:27.664;INFO;Robot Runtime;executing:    Mount;
05/04/19;11:20:34.386;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;11:20:34.386;INFO;Controller;State = Ready;
05/04/19;11:20:34.436;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;11:20:34.437;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:20:34.437;INFO;Controller;Status = Executing: Park;
05/04/19;11:20:34.437;INFO;Controller;State = Running;
05/04/19;11:20:35.293;INFO;Robot Runtime;executing:    Park;
05/04/19;11:20:38.699;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:20:38.700;INFO;Controller;State = Ready;
05/04/19;11:20:38.756;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;11:20:38.756;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:20:38.756;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;11:20:38.756;INFO;Controller;State = Running;
05/04/19;11:20:39.845;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;11:20:40.020;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:20:40.020;INFO;Controller;State = Ready;
05/04/19;11:35:23.101;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:35:23.101;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:35:23.108;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:35:23.108;INFO;Controller;State = Running;
05/04/19;11:35:24.022;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:35:34.007;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:35:34.007;INFO;Controller;State = Ready;
05/04/19;11:35:34.054;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:35:34.054;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:35:34.054;INFO;Controller;Status = Executing: Unload;
05/04/19;11:35:34.054;INFO;Controller;State = Running;
05/04/19;11:35:35.184;INFO;Robot Runtime;executing:    Unload;
05/04/19;11:35:38.998;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;11:35:38.998;INFO;Controller;State = Ready;
05/04/19;11:35:39.464;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;11:35:39.465;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:35:39.465;INFO;Controller;Status = Executing: Load;
05/04/19;11:35:39.465;INFO;Controller;State = Running;
05/04/19;11:35:40.554;INFO;Robot Runtime;executing:    Load;
05/04/19;11:35:46.826;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:35:46.827;INFO;Controller;State = Ready;
05/04/19;11:35:46.882;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;11:35:46.882;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:35:46.882;INFO;Controller;Status = Executing: Mount;
05/04/19;11:35:46.882;INFO;Controller;State = Running;
05/04/19;11:35:48.097;INFO;Robot Runtime;executing:    Mount;
05/04/19;11:35:54.883;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;11:35:54.883;INFO;Controller;State = Ready;
05/04/19;11:35:54.930;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;11:35:54.930;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:35:54.930;INFO;Controller;Status = Executing: Park;
05/04/19;11:35:54.930;INFO;Controller;State = Running;
05/04/19;11:35:55.780;INFO;Robot Runtime;executing:    Park;
05/04/19;11:35:58.949;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:35:58.950;INFO;Controller;State = Ready;
05/04/19;11:35:59.006;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;11:35:59.006;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:35:59.006;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;11:35:59.006;INFO;Controller;State = Running;
05/04/19;11:36:00.086;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;11:36:00.598;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:36:00.598;INFO;Controller;State = Ready;
05/04/19;11:39:30.771;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:39:30.771;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:39:30.772;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:39:30.772;INFO;Controller;State = Running;
05/04/19;11:39:31.991;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:39:41.667;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:39:41.667;INFO;Controller;State = Ready;
05/04/19;11:39:41.694;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:39:41.694;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:39:41.694;INFO;Controller;Status = Executing: Unload;
05/04/19;11:39:41.694;INFO;Controller;State = Running;
05/04/19;11:39:42.552;INFO;Robot Runtime;executing:    Unload;
05/04/19;11:39:46.712;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
05/04/19;11:39:46.713;INFO;Controller;State = Ready;
05/04/19;11:39:47.209;INFO;Server;Command: ExecRobotTask (Load,500000);
05/04/19;11:39:47.210;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:39:47.210;INFO;Controller;Status = Executing: Load;
05/04/19;11:39:47.210;INFO;Controller;State = Running;
05/04/19;11:39:48.282;INFO;Robot Runtime;executing:    Load;
05/04/19;11:39:54.685;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:39:54.685;INFO;Controller;State = Ready;
05/04/19;11:39:54.742;INFO;Server;Command: ExecRobotTask (Mount,500000);
05/04/19;11:39:54.742;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:39:54.742;INFO;Controller;Status = Executing: Mount;
05/04/19;11:39:54.742;INFO;Controller;State = Running;
05/04/19;11:39:55.949;INFO;Robot Runtime;executing:    Mount;
05/04/19;11:40:03.171;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
05/04/19;11:40:03.171;INFO;Controller;State = Ready;
05/04/19;11:40:03.203;INFO;Server;Command: ExecRobotTask (Park,500000);
05/04/19;11:40:03.203;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:40:03.203;INFO;Controller;Status = Executing: Park;
05/04/19;11:40:03.203;INFO;Controller;State = Running;
05/04/19;11:40:04.047;INFO;Robot Runtime;executing:    Park;
05/04/19;11:40:07.494;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:40:07.494;INFO;Controller;State = Ready;
05/04/19;11:40:07.549;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
05/04/19;11:40:07.549;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:40:07.549;INFO;Controller;Status = Executing: UnlatchRobGov;
05/04/19;11:40:07.549;INFO;Controller;State = Running;
05/04/19;11:40:08.631;INFO;Robot Runtime;executing:    UnlatchRobGov;
05/04/19;11:40:08.807;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
05/04/19;11:40:08.807;INFO;Controller;State = Ready;
05/04/19;11:41:56.937;INFO;Server;Command: ExecRobotTask (Unmount,500000);
05/04/19;11:41:56.938;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:41:56.938;INFO;Controller;Status = Executing: Unmount;
05/04/19;11:41:56.938;INFO;Controller;State = Running;
05/04/19;11:41:58.158;INFO;Robot Runtime;executing:    Unmount;
05/04/19;11:42:08.190;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
05/04/19;11:42:08.190;INFO;Controller;State = Ready;
05/04/19;11:42:08.253;INFO;Server;Command: ExecRobotTask (Unload,500000);
05/04/19;11:42:08.254;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
05/04/19;11:42:08.254;INFO;Controller;Status = Executing: Unload;
05/04/19;11:42:08.254;INFO;Controller;State = Running;
05/04/19;11:42:09.112;INFO;Robot Runtime;executing:    Unload;
